Index,Text,Unsicher_Chris,Chris,Unsicher_Yola,Yola,Unsicher_moerler,moerler,Unsicher_Magda,Magda,Label
68.0,"war sehr bekannt dafür, dass sie sich bei jeder Gelegenheit an den Wänden abstützte und auf dem Boden blieb.",,0,,0,,-1,x,98,neutral
71.0,"verdiente Geld, indem sie den Hof des Fürsten mit Obst und Gemüse versorgte.",,0,,1,,0,,1,neutral
73.0,"war sehr bekannt dafür, dass sie oft mit den Russen arbeitete.",,0,,0,,0,,-1,neutral
78.0,"war sehr bekannt dafür, dass sie sehr viel Zeit mit ihrem Hund verbracht hat.",,0,,1,,0,,1,neutral
79.0,"war sehr bekannt dafür, dass sie sehr viel Wert auf ihre Ernährung gelegt hat.",,0,,1,,0,,1,neutral
195.0,wurde beschrieben als ca. 165 cm groß und 25-30 Jahre alt.,,0,,0,,0,,0,neutral
92.0,"verdiente Geld, indem sie für andere arbeitete.",,0,,-1,,0,,0,neutral
97.0,"war sehr bekannt dafür, das Land in den höchsten Tönen zu loben.",,0,,0,,1,,0,neutral
109.0,"war sehr bekannt dafür, in der Öffentlichkeit zu sprechen und die Öffentlichkeit zu bewegen.",,0,,1,,1,,0,neutral
142.0,hatte eine Teilzeitstelle als kaufmännische Angestellte.,,0,,-1,,0,,0,neutral
143.0,"wurde beschrieben als ca. 1,65-1,80 m groß und schlank.",,0,,0,,0,,0,neutral
90.0,"verdiente Geld, indem sie sich in den Service einmischte.",,0,,0,,-1,,0,neutral
145.0,hatte eine Teilzeitstelle als Kauffrau für Büromanagement.,,0,,0,,0,,0,neutral
170.0,"arbeitete als Model für das Unternehmen, das sich auf die Herstellung von Taschen spezialisiert hatte.",,0,,1,,0,,1,neutral
171.0,"wurde beschrieben als ca. 170 cm groß, trug eine dunkle Jeans und eine dunkle, sehr kurze Jacke.",,0,,0,,0,,-1,neutral
173.0,hat eine Stelle angefangen als Support Engineer (m/w) bei einem internationalen Konzern in Frankfurt.,,0,,1,,0,,1,neutral
174.0,"wurde beschrieben als:  ist zwischen 30 und 35 Jahre alt, 1,70 Meter groß, hat eine kräftige Statur und spricht Deutsch.",,0,,0,,0,,1,neutral
176.0,hatte eine Teilzeitstelle als Krankenschwester.,,0,,-1,,0,,0,neutral
178.0,"wurde beschrieben als etwa 175 cm groß, hatte eine normale Figur und sprach Englisch mit osteuropäischem Akzent.",,0,,-1,,0,,0,neutral
180.0,arbeitete als Architekt und war im Bereich des technischen Gebäudemanagements tätig.,,0,,1,,0,,0,neutral
169.0,"wurde beschrieben als zwischen 16 und 20 Jahre alt, circa 1,80 Meter groß und schlank.",,0,,0,,0,,0,neutral
181.0,arbeitete als Lehrerin in einem Dorf in der Nähe von Beijing.,,0,,1,,0,,1,neutral
184.0,wurde betrachtet als sie in den Laden kam.,,0,,0,,0,,0,neutral
187.0,"hatte einen Job als IT-Mitarbeiter und arbeitete, wie sie sagt, mit einer von der Bank vorgegebenen Software.",,0,,1,,0,,1,neutral
188.0,arbeitete als Juristin bei einer Investmentbank.,,0,,1,,0,,1,neutral
190.0,"verdiente Geld, indem sie in der Druckerei arbeitete.",,0,,0,,0,,1,neutral
191.0,arbeitete als Verkäuferin in einem Supermarkt und verkaufte dort ihre Waren.,,0,,0,,0,,-1,neutral
192.0,hatte eine Teilzeitstelle als Rezeptionistin.,,0,,-1,,0,,0,neutral
193.0,hat eine Stelle angefangen als Betreuer und da stellt sich die Frage ob es Sinn macht oder nicht.,,0,,0,,0,,-1,neutral
144.0,hatte einen Job als Konditorin in einem Restaurant.,,0,,0,,0,,1,neutral
167.0,"arbeitete als Landarbeiter, bis sie einen Platz für sich und ihre Kinder fand.",,0,,0,,0,,-1,neutral
182.0,"wurde beschrieben als männlich, ca. 35 Jahre alt, 165 cm groß, schlank, kurze, dunkle Haare.",,0,,1,,0,,0,neutral
189.0,hat eine Stelle angefangen als Bote zu arbeiten.,,0,,0,,0,,1,neutral
152.0,"wurde beschrieben als etwa 30 bis 40 Jahre alt, ca. 170 cm groß, schlank und hatte kurze schwarze Haare.",,0,,0,,0,,0,neutral
160.0,"wurde beschrieben als „südländisch“ und als etwa 25 bis 35 Jahre alt, etwa 170 cm groß, schlank, mit „kurzen“ Haaren, hellblonden, blauen oder grünen",,0,,-1,,0,x,98,neutral
161.0,hatte einen Job als Kassiererin im Supermarkt und musste jede Woche bis zu drei Stunden arbeiten.,,0,,-1,,0,,0,neutral
162.0,hat eine Stelle angefangen als Sachbearbeiter.,,0,,-1,,0,,0,neutral
151.0,hat eine Stelle angefangen als Reinigungskraft und hat sich im Laufe der Zeit immer mehr auf das Putzen von Wohnungen spezialisiert.,,0,,0,,0,,0,neutral
163.0,"hat eine Stelle angefangen als Assistenzarzt für Innere Medizin in einem Krankenhaus, es ist ein Krankenhaus mit einem breiten Spektrum an Krankheiten, die behandelt werden.",,0,,1,,0,,1,neutral
158.0,arbeitete als Co-Managerin für die New Yorker Niederlassung des deutschen Modelabels Armani.,,0,,1,,0,,1,neutral
156.0,arbeitete als Journalistin und ist heute hauptberuflich als Coach tätig.,,0,,1,,0,,1,neutral
149.0,hat eine Stelle angefangen als Handelsvertreter und möchte diese nun beenden. ,,0,,0,,0,,0,neutral
154.0,hatte einen Job als Bauarbeiter.,,0,,-1,,0,,1,neutral
164.0,"wurde beschrieben als ca. 180 cm groß, schlank, dunkel gekleidet und trug einen schwarzen Kapuzenpullover.",,0,,-1,,0,,0,neutral
155.0,hatte einen Job als Housekeeper bei einer Hotelkette angenommen.,,0,,0,,0,,1,neutral
146.0,hat eine Stelle angefangen als Lehrerin oder Lehrer.,,0,,1,,0,,1,neutral
165.0,"wurde beschrieben als: männlich, ca. 25 Jahre alt, 170 cm groß, normale Figur, dunkelblonde Haare, bekleidet mit einer schwarzen Jacke und einer Jeanshose.",,0,,0,,0,,0,neutral
166.0,"hatte einen Job als Rettungssanitäterin, der in den letzten zwei Wochen des Jahres endete.",,0,,1,,0,,0,neutral
147.0,hat eine Stelle angefangen als Sekretärin und hat es gekündigt und ist nun auf der Suche nach einem Job als Webdesigner.,,0,,-1,,0,,0,neutral
49.0,"arbeitete als Pflegerin, kümmerte sich um kranke, behinderte und pflegebedürftige Menschen.",,1,,1,,1,,1,positive
48.0,"wurde wahrgenommen als sehr freundlich, hilfsbereit und sehr zuvorkommend.",,1,,1,,1,,1,positive
34.0,"war sehr bekannt dafür, dass sie sich auch für die Interessen anderer Menschen einsetzte.",,1,,1,,1,,1,positive
35.0,"war sehr bekannt dafür, dass sie sich für die Rechte der indigenen Völker einsetzte.",,1,,1,,1,,1,positive
47.0,"war sehr bekannt dafür, dass sie mit ihren jungen Jahren schon sehr viel erreicht hat.",,1,,1,,1,,1,positive
36.0,"war sehr bekannt dafür, dass sie sich mit dem Thema „Geld“ sehr gut auskennt und die Leute gerne dazu bringt, ihr Geld auszugeben.",,0,,1,,-1,,1,positive
46.0,"war sehr bekannt dafür, dass sie sich nicht nur um ihre Familie, sondern auch um ihre Tiere kümmerte.",,1,,1,,1,,1,positive
37.0,wurde betrachtet als eine Person mit einem hohen Maß an Willenskraft und Energie.,,1,,1,,1,,1,positive
43.0,galt als das Genie der amerikanischen Gesellschaft.,,1,,1,,1,,1,positive
39.0,"wurde wahrgenommen als sehr gepflegt, offen und höflich.",,1,,1,,1,,1,positive
329.0,"war sehr bekannt dafür, dass sie die Menschen mit ihren Worten und ihrem Verhalten auf den Kopf gestellt hat.",,-1,,1,,1,,0,positive
336.0,hatte einen Job als Hostess und hatte nie Probleme mit der Rezeption.,,1,,-1,,0,,1,positive
45.0,wurde betrachtet als ein Symbol der Stärke und des Mutes.,,1,,1,,1,,1,positive
32.0,"wurde wahrgenommen als sehr freundlich, hilfsbereit und aufgeschlossen.",,1,,1,,1,,1,positive
40.0,"wurde wahrgenommen als ""heiter, fröhlich, aufgeschlossen, tolerant, offen, humorvoll, intelligent, kompetent, usw.",,1,,1,,1,,1,positive
41.0,"war sehr bekannt dafür, dass sie sehr viel unterwegs war und sich mit den verschiedensten Menschen in Kontakt setzte.",,0,,1,,1,,1,positive
44.0,"wurde betrachtet als eine Person, die sehr viele Sprachen spricht und die so ziemlich alles kann.",,0,,1,,1,,1,positive
42.0,"war sehr bekannt dafür, dass sie immer schnell auf den Punkt kam und auch die Meinung anderer vertrat.",,1,,1,,0,,-1,positive
38.0,"verdiente Geld, indem sie Kinder großzog, sich um sie kümmerte, für sie sorgte und ihr half, sich selbst zu finden.",,1,,1,,1,,1,positive
242.0,"hat eine Stelle angefangen als ""Assistant General Manager"".",,0,,1,,1,,1,positive
26.0,"verdiente Geld, indem sie mit den Klienten arbeitete und ihnen half, ihre Probleme zu lösen.",,0,,1,,1,,1,positive
29.0,"war sehr bekannt dafür, dass sie sich in ihrer Freizeit mit den unterschiedlichsten Dingen beschäftigte und sie auch sehr kreativ war.",,1,,1,,1,,1,positive
376.0,"war sehr bekannt dafür, dass sie so viele Bücher veröffentlichte.",,0,,1,,1,,1,positive
2.0,"wurde betrachtet als ""interessiert"".",,1,,1,,1,,1,positive
3.0,"war sehr bekannt dafür, dass sie als gutaussehende Frau mit viel Charme und Witz beschrieben wurde.",,1,,1,,1,,1,positive
4.0,"war sehr bekannt dafür, dass sie über eine sehr gute Musikalität verfügte.",,1,,1,,1,,1,positive
5.0,galt als eine der wichtigsten Figuren der damaligen Zeit.,,1,,1,,1,,1,positive
7.0,"verdiente Geld, indem sie Menschen in Not half.",,0,,1,,1,,1,positive
369.0,"war sehr bekannt dafür, dass sie sich von ihren Freunden nichts gefallen lassen wollte.",,1,,1,,0,,-1,positive
8.0,"war sehr bekannt dafür, dass sie sich für viele Dinge interessierte.",,1,,1,,1,,1,positive
9.0,"war sehr bekannt dafür, dass sie oft und viel gereist ist.",,0,,1,,1,,1,positive
11.0,"war sehr bekannt dafür, dass sie nicht nur sehr musikalisch, sondern auch ein sehr kluges und talentiertes Mädchen war.",,1,,1,,1,,1,positive
12.0,"war sehr bekannt dafür, dass sie über sehr viel Wissen verfügt.",,1,,1,,1,,1,positive
363.0,"war sehr bekannt dafür, dass sie sich von nichts und niemandem etwas sagen ließ.",,0,,1,,1,,-1,positive
13.0,"war sehr bekannt dafür, dass sie sich mit der Materie auskennt und sie in einer klaren und klaren Sprache schreibt.",,0,,1,,1,,1,positive
15.0,"war sehr bekannt dafür, dass sie bei ihrem Sohn, einem der reichsten Männer der Stadt, ein hohes Ansehen genoss.",,1,,1,,1,,1,positive
17.0,"wurde wahrgenommen als eine sehr kompetente, zuverlässige und zielorientierte Beraterin.",,1,,1,,1,,1,positive
18.0,arbeitete als Erzieherin und hat sich intensiv mit dem Thema auseinandergesetzt.,,0,,1,,1,,1,positive
19.0,wurde wahrgenommen als sehr nett und aufmerksam.,,1,,1,,1,,1,positive
356.0,"war sehr bekannt dafür, dass sie nicht mit dem Finger auf andere zeigte, sondern versuchte, die Dinge in ihren eigenen Worten zu erklären.",,1,,1,,1,x,98,positive
21.0,"war sehr bekannt dafür, dass sie gerne in einer Bar saß.",,0,,1,,1,,-1,positive
22.0,"wurde wahrgenommen als sehr freundlich, offen und interessiert.",,1,,1,,1,,1,positive
24.0,"war sehr bekannt dafür, dass sie die andere Hälfte der Welt bewunderte.",,0,,1,,1,,1,positive
25.0,"wurde wahrgenommen als sehr freundlich, zuvorkommend und professionell.",,1,,1,,1,,1,positive
50.0,"wurde wahrgenommen als ein Mensch, der die Gabe hat, das Unmögliche zu erreichen und damit auch die anderen Menschen zu inspirieren.",,1,,1,,1,,1,positive
27.0,"war sehr bekannt dafür, dass sie viel mit anderen Leuten geredet hat.",,0,,1,,1,,1,positive
28.0,arbeitete als Pflegehelferin und kümmerte sich um ihre pflegebedürftigen Eltern.,,0,,1,,1,,1,positive
30.0,"wurde betrachtet als eine Art von einen sehr netten Person, die wirklich eine sehr gute Beziehung zu ihrer Familie hat, und ich glaube, sie hatte eine Menge guter Freunde.",,1,,1,,1,,1,positive
51.0,wurde betrachtet als sehr sehr friedlich und entspannt.,,1,,1,,1,,1,positive
125.0,hat eine Stelle angefangen als Projektassistent in der Firma und hat jetzt eine Stelle als Projektleiter.,,0,,1,,1,,1,positive
53.0,arbeitete als Gärtnerin und trug eine Verantwortung für ihre Familie.,,0,,1,,1,,1,positive
94.0,"war sehr bekannt dafür, dass sie sich für die Menschen interessierte und für die Menschen da war.",,1,,1,,1,,1,positive
95.0,"war sehr bekannt dafür, dass sie die Dinge zu Ende denkt.",,1,,1,,1,,1,positive
96.0,"war sehr bekannt dafür, die Quelle des Wissens zu sein.",,1,,1,,1,,1,positive
98.0,"hatte einen Job als Hausfrau und Mutter, der sie nicht ausfüllte, aber sie war glücklich, weil sie den Kindern die Aufmerksamkeit gab, die sie brauchte.",,1,,-1,,1,,1,positive
99.0,wurde wahrgenommen als „sehr freundlich und zuvorkommend“.,,1,,1,,1,,1,positive
100.0,wurde wahrgenommen als: Sie ist eine sehr freundliche und aufgeschlossene Person.,,1,,1,,1,,1,positive
277.0,galt als unschuldig.,,0,,1,,1,,1,positive
101.0,"war sehr bekannt dafür, dass sie im Leben immer eine Lösung gefunden hat.",,1,,1,,1,,1,positive
102.0,galt als bedeutend und einflussreich und wird als einer der bedeutendsten deutschen Schriftsteller des 20.,,0,,1,,1,,1,positive
105.0,"wurde wahrgenommen als sehr zuverlässig, ist sehr freundlich und hat ein gutes Einfühlungsvermögen.",,1,,1,,1,,1,positive
106.0,"war sehr bekannt dafür, dass sie sich auf die Seite der Schwächsten stellte und für ihre Überzeugungen einstand.",,1,,1,,1,,1,positive
91.0,"hatte einen Job als Haushälterin und eine Familie, für die sie eine wichtige Rolle spielte.",,0,,-1,,1,,1,positive
107.0,"wurde wahrgenommen als sehr freundlich, sehr hilfsbereit und zuvorkommend.",,1,,1,,1,,1,positive
110.0,wurde wahrgenommen als sehr freundlich.,,1,,1,,1,,1,positive
111.0,"war sehr bekannt dafür, dass sie sehr schnell die Flucht ergreifen konnte.",,0,,1,,-1,,1,positive
112.0,"war sehr bekannt dafür, dass sie sich für andere stark machte, und zwar gegen ihre eigene Partei.",,1,,1,,1,x,98,positive
114.0,galt als eine der einflussreichsten Persönlichkeiten in der französischen Politik.,,0,,1,,1,,1,positive
115.0,"war sehr bekannt dafür, dass sie auf die Idee kam, einen eigenen Film zu drehen.",,0,,1,,1,,1,positive
116.0,"galt als fähig, eine neue Aufgabe anzunehmen und diese zu bewältigen.",,0,,1,,1,,1,positive
117.0,"war sehr bekannt dafür, dass sie sich selbst als „starke Frau“ bezeichnet, die durch ihre Politik in den letzten Jahren für viel Wirbel gesorgt hat.",,0,,1,,1,,-1,positive
118.0,"war sehr bekannt dafür, dass sie immer sehr hilfsbereit war und auch für alles ein offenes Ohr hatte.",,1,,1,,1,,1,positive
119.0,"wurde wahrgenommen als eine sehr freundliche und aufgeschlossene Person, die uns bei Fragen immer sehr schnell und kompetent weiter helfen konnte.",,1,,1,,1,,1,positive
168.0,arbeitete als Professor für Kunst und Kunsttheorie an der Universität von Amsterdam.,,0,,1,,1,,1,positive
121.0,"hatte eine Teilzeitstelle als wissenschaftliche Mitarbeiterin und die Stelle als wissenschaftliche Mitarbeiterin in einem Forschungsprojekt, das von der DFG gefördert wurde.",,0,,1,,1,,1,positive
108.0,wurde wahrgenommen als sehr freundlich.,,1,,1,,1,,1,positive
52.0,"war sehr bekannt dafür, das Geld zu haben.",,0,,1,,1,,1,positive
89.0,"war sehr bekannt dafür, dass sie sich für die Ärmsten der Armen einsetzte und auch für Menschen, die in den Randgruppen des Landes lebten.",,0,,1,,1,,1,positive
86.0,arbeitete als eine Art Sozialarbeiter und suchte und fand für die Betroffenen die passenden Maßnahmen.,,0,,1,,1,,1,positive
54.0,"war sehr bekannt dafür, dass sie sich sehr schnell und einfach in neue Situationen einfinden kann, was mir sehr gut gefallen hat.",,1,,1,,1,,1,positive
55.0,wurde wahrgenommen als sehr freundlich und aufgeschlossen.,,1,,1,,1,,1,positive
56.0,wurde wahrgenommen als sei sie ein Genie.,,1,,1,,1,,1,positive
58.0,"arbeitete als Lehrerin für Mathematik, Physik und Chemie und hat es geschafft, das Studium abzuschließen.",,1,,1,,1,,1,positive
59.0,"wurde wahrgenommen als sehr freundlich, ruhig, hilfsbereit und kompetent.",,1,,1,,1,,1,positive
60.0,"war sehr bekannt dafür, dass sie die Position des Präsidenten der USA innehatte.",,0,,1,,1,x,98,positive
61.0,wurde wahrgenommen als sehr freundlich und hilfsbereit.,,1,,1,,1,,1,positive
62.0,"war sehr bekannt dafür, dass sie oft in der Öffentlichkeit war.",,0,,1,,1,,-1,positive
63.0,"war sehr bekannt dafür, dass sie sehr viele Kunden hatte.",,0,,1,,1,,1,positive
65.0,"war sehr bekannt dafür, dass sie die Macht des Geistes hatte.",,0,,1,,1,,1,positive
66.0,"war sehr bekannt dafür, dass sie sich in den verschiedenen Lebenslagen und bei den verschiedensten Anlässen schnell auf veränderte Situationen einstellen konnte.",,1,,1,,1,,1,positive
88.0,"war sehr bekannt dafür, dass sie den Menschen in schwierigen Situationen half und ihnen zur Seite stand.",,1,,1,,1,,1,positive
70.0,"war sehr bekannt dafür, dass sie für ihre Meinung stand, immer für ihr eigenes Wohl und das ihrer Familie einsetzte und ihre Meinung auch offen zu äußern wusste.",,0,,1,,1,,-1,positive
74.0,"war sehr bekannt dafür, dass sie die Fähigkeit besaß, die Träume anderer Menschen zu lesen.",,0,,1,,1,,1,positive
75.0,"wurde betrachtet als ein Individuum, das in der Lage war, ihr Leben selbst zu gestalten, unabhängig davon, wie es der Gesellschaft gefallen hätte.",,1,,1,,1,,1,positive
76.0,"verdiente Geld, indem sie den Menschen Informationen zur Verfügung stellte.",,1,,0,,1,,1,positive
77.0,"war sehr bekannt dafür, dass sie sich selbst gegenüber immer höflich und freundlich blieb.",,1,,1,,1,,1,positive
177.0,"wurde beschrieben als männlich, ca. 20 bis 25 Jahre alt, ca. 175 cm groß, schlanke Figur, dunkle kurze Haare, sprach akzentfreies Deutsch.",,1,,1,,1,,1,positive
80.0,"war sehr bekannt dafür, dass sie sehr viel auf Reisen war, und hatte deshalb viel zu erzählen.",,0,,1,,1,,1,positive
81.0,"war sehr bekannt dafür, dass sie sehr gut auf Menschen zu gehen konnte und sehr viel Geduld hatte.",,1,,1,,1,,1,positive
82.0,"war sehr bekannt dafür, dass sie alles Mögliche für andere tat, auch für ihre Feinde.",,0,,1,,-1,,1,positive
83.0,"war sehr bekannt dafür, dass sie nicht nur gut aussah, sondern auch eine gute Schauspielerin war.",,1,,1,,1,,1,positive
84.0,"war sehr bekannt dafür, sich durch ihre Mitteilungsfreudigkeit und ihre offene Art hervorzutun.",,1,,1,,1,,1,positive
85.0,"war sehr bekannt dafür, dass sie die Menschen liebte.",,0,,1,,1,,1,positive
159.0,"verdiente Geld, indem sie die Stadtmauern und die Stadtmauer mit allerlei Dingen schmückte.",,0,,1,,1,,1,positive
57.0,wurde wahrgenommen als sehr freundlich und hilfsbereit.,,1,,1,,1,,1,positive
