CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,SC01,SC08_01,GE02,RN01_CP,RN01,FA02_CP,FA02x01,FA02x02,FA02x03,FA02x04,FA02x05,FA02x06,FA02x07,FA02x08,FA02x09,FA02x10,FA02x11,FA02x12,FA02x13,FA02x14,FA02x15,FA02x16,FA02x17,FA02x18,FA02x19,FA02x20,FA03_CP,FA03x01,FA03x02,FA03x03,FA03x04,FA03x05,FA03x06,FA03x07,FA03x08,FA03x09,FA03x10,FA04_CP,FA04,PR01_01,PR03_01,PR04_01,PR05_01,PR06_01,PR07_01,PR08_01,PR09_01,PR10_01,PR02_01,NP01_01,NP02_01,NP03_01,NP04_01,NP05_01,NP06_01,NP07_01,NP08_01,NP09_01,NP10_01,SD01,SD02_01,SD15_01,SD15_01a,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME009,TIME010,TIME011,TIME012,TIME013,TIME014,TIME015,TIME016,TIME017,TIME018,TIME019,TIME020,TIME021,TIME022,TIME023,TIME024,TIME025,TIME026,TIME027,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
370,,,person_img,interview,2021-03-16 13:08:20,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,77367,74406,79303,54264,37611,85606,21832,41787,30013,43133,39531,30491,40481,53544,30609,26652,44141,59756,43229,21822,28,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',52,positive,Informatikerin,Sie andere Personen auf der Reise und bei Vorträgen inspirierte,dass Sie den besten Kuchen buk.,sehr gläubig,Immobilienmanagerin,Empfangskraft.,Fluglotsin,rücksichtsvoll,freundlich,Ingenieur,hatte ein erfülltes Leben,spielte gerne Tischtennis,schaute gerne Sport im Fernsehen.,war gerade in der Bewerbungsphase.,war Fussballmanager,wurde 1907 geboren,war fröhlich.,arbeitete als Werkzeugmacher,schlief gerne.,war Hebamme.,männlich,36,Sales Manager,Not checked,56,6,3,38,23,21,36,44,13,15,10,10,9,5,9,11,12,14,19,10,25,8,16,12,10,15,19,469,,2021-03-16 13:16:11,1,0,27,27,4,1,1.55,35
372,,,person_img,interview,2021-03-16 13:30:56,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,16535,45377,85630,52205,13774,22469,63538,12189,35318,65037,82538,32537,76725,3124,2269,41172,51115,82189,82479,46689,30,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',53,neutral,Spitzenköchin in einem Couscous-Restaurant.,,,,,,,,,,,,,,,,,,,,,,,,13,5,2,18,120,,,,,,,,,,,,,,,,,,,,,,,158,,2021-03-16 13:33:34,0,0,5,5,0,0,1.23,18
373,,,person_img,interview,2021-03-16 13:32:59,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,38931,31470,28889,766,65114,6943,48794,75746,31005,78876,70174,75710,35706,40183,80252,15124,38047,31645,61215,45160,31,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',53,negative,Lehrer war aber eindeutig eine Fehlbesetzung.,sie gefälschte Markenprodukte verkaufte.,andere zum domnieren.,langweilig bürokratisch und unflexibel.,Vertrieblerin einer Netzwerkmarketing-Firma mit zweifelhaftem Ruf.,CEO war damit aber komplett überfordert.,Privatdozentin zeigte allerdings wenig Engagement.,rechthaberisch und streitsüchtig.,unzuverlässig und unflexibel.,unzuverlässig intrigant und wenig umgänglich.,galt als besonders aggressiv.,war skrupellos und nicht kompromissfähig.,handelte egositisch und war nur auf den eigenen Vorteil bedacht.,wurde als kaltblütig und unberechenbar wahrgenommen.,war als Führungskraft überfordert und konnte keine eigenen Entscheidungen fällen.,galt als brutal und aggressiv.,wurde von ihrem Umfeld als intrigant und einschüchtern wahrgenommen.,wurde langezeit völlig überschätzt.,suchte ständig Streit.,war gewieft genug alle hinters Licht zu führen.,weiblich,47,Design,Not checked,36,13,6,50,71,52,42,23,68,187,38,63,26,20,11,41,51,57,82,152,34,37,48,79,87,22,8,926,,2021-03-16 13:56:23,1,0,27,27,4,1,0.55,0
374,,,person_img,interview,2021-03-16 13:35:29,Ja,Die Tatsache dass die Sätze immer mit *Die* Person beginnen kann eine mangelnde Varianz der Pronomina in den erhänzten Satzteilen nach sie ziehen da sich die Anaphern auf das gramm. Geschlecht des Subjektes und nicht das biolog. Geschlecht der abgebildeten Personen beziehen.,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,24081,52537,17997,32192,11839,4846,18849,70971,6651,6711,41796,68959,2439,54946,3684,74884,32570,41411,40427,36361,32,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',53,positive,Lehrer.,sie Menschen dabei hilft ihre Träume zu verwirklichen.,den Nobelpreis in Physik gewonnen zu haben.,stets fröhlich aufgeschlossen und abenteuerlustig.,Automechanikerin.,Chemielaborantin.,Streetworker.,verständnisvoll und immer in der Lage sich in das Gegenüber einzufühlen.,ausdrucksstark.,führende Kraft in ihrem Feld.,liest gerade eine sehr erfreuliche Textnachricht.,gewinnt gerade bei eine Computerspiel.,denkt darüber nach für welchen der angebotenen Jobs sie sich entscheiden soll.,ist gerade auf einer Familienfeier und freut sich ihre Tochter nach längerer Zeit wiederzusehen.,ist sehr konzentriert.,sieht immer das Gute in Menschen.,hält gerade das erste Mal einen öffentlichen Vortrag und konnte ihre Angst besiegen.,hat gerade erfahren dass sie im Lotto gewonnen hat.,singt leidenschaftlich gern Karaoke.,hat noch mal einen neuen Studiengang begonnen und ist stolz auf diese Entscheidung.,weiblich,32,Conversation Designer,Not checked,28,5,4,32,17,22,28,59,42,20,22,12,27,12,7,23,27,38,49,14,21,44,25,24,48,23,162,681,,2021-03-16 13:49:24,1,0,27,27,0,0,0.98,10
375,,,person_img,interview,2021-03-16 13:41:25,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,1585,81932,41820,84646,57057,65982,51234,18515,68223,13364,32877,78859,2287,29200,83079,31088,83398,30595,50122,33882,33,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',54,negative,Dealerin,sie gestohlene Uhren weiterverkaufte.,anderen Schlechtes nachzusagen,Verräterin,Inkassoeintreiber,AfD-Geschäftsstellenleiter,Waffenkurierin,Drahtzieherin,unehrlich,Drahtzieher,schlug gerne zu,log häufig,plauderte Geheimnisse aus,redete schlecht über andere,klaute häufig,ließ ihr Tier sterben,aß Pralinen die ihrer Schwester gehörten,fand Klimaschutz scheißegal,fördete rechtes Gedankengut,spuckte immer auf die Straße,männlich,50,Freiberufler,Not checked,28,9,4,22,43,14,125,18,13,26,51,33,16,13,7,23,22,29,28,10,21,51,24,20,31,34,10,725,,2021-03-16 13:53:30,1,0,27,27,4,1,1.02,9
377,,,person_img,interview,2021-03-16 14:41:38,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,69791,27633,81557,33283,54362,79400,26925,13079,74680,56924,61893,38290,69837,53058,46781,77513,60794,48130,61906,57217,34,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',54,positive,Engagierter Reiseleiter ,Sie sich um andere Menschen in der Pflege kümmerte,Anderen Menschen zu helfen,Der Held von namibia,Kinderpfleger,Pralinenverkäuferin,Anästhesist,Zugewandt und verständnisvoll,Lustige faschingsprinzessim,Die fröhlichste Schülerin in der klasse,Schaut bei einem spannenden Spiel zu,Bläst einen Luftballon für ihren Enkel auf,Geht gerne in den kindergarten,Hört aufmerksam zu,Wartet auf den Anfang des theaterstpcks,Singt vor interessiertem Publikum,Erzählt ihren Kindern eine Geschichte zum einschlafen,Freut sich im Zoo an den eisbären,Lacht über ihre enkel,Überlegt wie die jemand anderem helfen kann,weiblich,61,,Not checked,19,7,4,27,32,25,21,17,14,12,39,13,23,34,7,21,22,20,15,19,22,22,18,13,19,10,6,501,,2021-03-16 14:49:59,1,0,27,27,8,4,1.21,13
380,,,person_img,interview,2021-03-16 15:19:41,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,34158,80900,32066,14316,42799,82192,30721,58498,19341,59201,35309,64483,80206,49603,75474,26436,65057,67750,78929,28901,35,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',55,positive,Manager ,sie Häkeldinge verkauft,Musik zu machen,bedacht,IT-Manager,Analystin,Pferdetrainer,mütterlich,technikverliebt,Schwiegervater ,hat ihr Studium gerade erfolgreich beendet,korrigiert gerade einen Programmcode,sieht seinem Enkel beim spielen zu,hat im Lotto gewonnen,sieht sein neues Auto,sieht seiner Frau zu wie sie ihm seinen geburtstagskuchen bringt,hat gleich Bibelstunde,unterrichtet und hört seinen Studenten bei einem Vortrag zu,hält ihren ersten Vortrag,sieht sein erstes gehalt auf dem Konto,weiblich,40,Managerin,Not checked,2,4,3,5,23,21,16,14,27,12,14,13,9,9,5,21,23,12,9,15,21,9,18,16,17,13,5,356,,2021-03-16 15:25:37,1,0,27,27,4,1,1.72,50
382,,,person_img,interview,2021-03-16 15:44:33,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,53313,1372,71366,53739,84419,48386,36581,62084,19412,3802,16660,1329,60282,74857,9875,17976,73547,16590,46013,58093,36,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',56,positive,Sängerin.,,,,,,,,,,,,,,,,,,,,,,,,5,8,3,3,30,,,,,,,,,,,,,,,,,,,,,,,49,,2021-03-16 15:45:22,0,0,5,5,0,0,1.9,92
387,,,person_img,interview,2021-03-16 15:55:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,positive,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2021-03-16 15:56:08,0,0,1,1,,,2.11,56
388,,,person_img,interview,2021-03-16 15:56:39,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,10685,48761,28013,48379,4685,38968,63621,83517,40289,81622,23810,5959,37529,28836,44773,41972,24281,70717,48227,16550,37,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',58,neutral,Schäferin,sie arbeitete,zu singen,,,,,,,Mann,,,,,,,,,,,,,,,4,3,6,7,142,33,24,19,,,,,,,,,,,,,,,,,,,,139,,2021-03-16 16:00:37,0,0,8,8,0,0,1.58,46
391,,,person_img,interview,2021-03-16 17:36:32,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,11697,20226,3403,38300,14931,39553,46974,30677,9492,27513,54158,49877,32971,17431,27526,45667,58537,65204,23360,11810,39,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',59,positive,Rettungssanitäter und half vielen Menschen,sie andere Menschen zum Lachen brachte,sehr großzügig zu sein,frohe Person,Seelsorger,,,,,freundlicher Nachbar,,,,,,,,,,,,,,,21,6,3,14,30,14,41,15,12,37,5,,,,,,,,,,,,,,,,,198,,2021-03-16 17:39:50,0,0,11,11,11,11,1.53,35
392,,,person_img,interview,2021-03-16 17:41:12,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,40246,66472,4883,2833,10162,59944,22481,15760,52683,38242,41104,73779,57266,59595,47780,83063,59168,1314,48044,24701,40,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',59,negative,die schlechteste Lieferanschriften-Fahrerin aller Zeiten sie ließ sich ständig von ihrer Umgebung ablenken.,sie die Arbeit anderer als ihre eigene ausgab um selber nicht arbeiten zu müssen.,einen extrem schlechten Modegeschmack zu haben.,nerdiger Einzelgänger der nie was mit anderen Leuten zu tun haben will.,Professorin war aber eindeutig nicht intelligent genug dafür.,Lieferant im schlechtesten indischen Restaurant der Stadt.,Photoshop-Designerin obwohl sie gar nicht wusste wie man überhaupt Fotos bearbeitet.,sehr kindisch und viel zu mädchenhaft für ihr Alter.,überheblicher Macho der Frauen nicht wertschätzt.,falsche Schlange die immer gekünstelt lacht obwohl etwas gar nicht witzig ist.,roch meist unangenehm nach indischem Essen.,wurde von allen als sehr unheimlich wahrgenommen.,ließ sich nicht gerne fotografieren und ruinierte damit jedes Bild.,sah immer sehr griesgrämig und verbittert aus.,war dafür bekannt sehr schlechte Zähne zu haben.,war so furchtbar schüchtern dass man ihr kein Wort entlocken konnte.,wollte sich einfach nicht eingestehen dass sie kein Talent hat als Basketballspieler.,konnte einfach nicht leise sein und nervte damit ihre Mitmenschen.,war absolut ungeeignet als Fotomodel.,war immer so schlecht gelaunt dass niemand mit ihr zusammenarbeiten wollte.,weiblich,28,Voice User Interface Designerin,Not checked,37,4,3,39,70,48,86,37,41,47,41,49,66,51,10,41,30,67,40,25,52,43,28,42,49,25,4,1075,,2021-03-16 17:59:07,1,0,27,27,4,1,0.67,3
395,,,person_img,interview,2021-03-16 18:17:48,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,78483,8552,1861,42240,52338,85082,77247,69879,32949,28930,37709,76957,83238,29047,49368,54427,43243,55433,9463,85906,41,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',60,positive,Fußballprofi,sie Erfindungen machte,Den besten Abschlag beim Golf zu können.,sehr gut vernetzt,investigativer Journalist,Foto Modell für Mode die sich speziell an ältere Menschen wendete,Kellner in einem 2-Sterne-Restaurant,extrem intelligent was ich in ihrer Schreibweise niederschlug,,sensibel,,,,,,,,,,,,,,,12,8,3,7,28,18,24,20,19,12,20,24,18,3173,,,,,,,,,,,,,,234,,2021-03-16 19:14:15,0,0,14,14,0,0,1.4,24
399,,,person_img,interview,2021-03-16 18:56:15,Ja,Viel Erfolg Angelie Kraft!,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,64000,78317,8757,53229,70228,63170,56950,25172,846,34498,78158,51167,44437,85279,11717,20048,74568,33755,56437,24347,42,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',62,neutral,Kindererzieher:in,sie programmierte,Witze zu erzählen,scheu,Azubi,Lehrerin,Eisenbahner,ruhig,Frau,Mann,ist verschwommen zu sehen,schaut gerade aus,ist von der Seite zu sehen,schaut nach unten,ist nicht zu erkennen,trinkt ,hat eine Brille,hat die Augen zu,schaut mich an,schaut nach unten,weiblich,55,Marketing,Not checked,23,6,4,14,42,43,31,45,20,33,26,34,32,34,6,23,32,16,21,14,22,13,17,64,13,20,28,676,,2021-03-16 19:07:31,1,0,27,27,0,0,0.98,7
401,,,person_img,interview,2021-03-16 19:34:14,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,66151,42799,50744,4721,6104,30491,45403,74784,68662,9746,64000,85686,47023,48720,37124,73794,48761,51269,41541,28248,43,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',62,positive,als sehr erfolgreiche Kosmetikerin in der Filmbranche,sie Touristen ihren Heimatort zeigte,sie als Richter ein sehr gutes Gespür für die wahren Motive der Täter hatte,sehr unterhaltsam und immer sehr beliebt bei den Kollegen,Assistent der Geschäftsführerin in einer großen Bekleidungskette,Künstlerin in einer Töpferwerkstatt,Lehrerin an einer Sprachenschule in Russland,sehr erfahren in der Planung und Führung von Kleingartenanlagen,Treusorgender großer bruder,überrascht von dem Erfolg seiner Idee,singt seit drei Jahren leidenschaftlich und mit großem Erfolg in einem Chor,kocht ausgezeichnet und liebt es Gäste zu bewirten,,,,,,,,,weiblich,45,IT Managerin,Not checked,92,10,3,20,43,37,26,48,25,44,26,32,39,24,5,38,28,3,1,1,1,2,2,2,2,14,5,573,,2021-03-16 19:43:47,1,0,27,27,35,32,1.52,143
403,,,person_img,interview,2021-03-16 19:38:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,positive,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,2021-03-16 19:39:20,0,0,1,1,,,0.49,0
405,,,person_img,interview,2021-03-16 20:02:15,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,82234,21730,33755,2833,38300,58093,45403,63170,77367,78929,78158,65037,16287,51115,16550,59756,41541,22779,41411,29047,44,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',64,neutral,Pornodarstellerin,sie Bücher verwaltete,schlechte Witze zu erzählen,Fleißig,Lehrerin,Yogalehrerin,,,,Italiener,,,,,,,,,,,,,,,6,4,5,3,66,38,31,25,32,10,19,57,,,,,,,,,,,,,,,,296,,2021-03-16 20:06:14,0,0,11,12,0,0,1.42,43
406,,,person_img,interview,2021-03-16 20:11:30,Ja,,Nein ich spreche Deutsch nicht auf muttersprachlichem Niveau.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,positive,,,,,,,,,,,,,,,,,,,,,,,,,53,45,14,,,,,,,,,,,,,,,,,,,,,,,,,63,,2021-03-16 20:13:22,1,0,3,3,0,0,0.26,0
407,,,person_img,interview,2021-03-16 20:11:41,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,50042,23810,35309,21822,12189,73147,73794,48130,1314,41820,52338,33283,57566,37176,74827,66472,57057,52683,30721,45377,45,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',64,negative,Politiker,sie Boybands managte,Leuten ihre unbegründete Meinung zu sagen. ,Person die zu wichtigen Themen eher keine Meinung hat. ,Bundestagspräsident,Türsteher im Kindergarten.,Polizistin,Nervensäge,besserwisserisch,Gefahr für das allgemeine Wohl,hustete Leute an als er Corona hatte. ,freute sich als der alte Mann stürzte. ,freute sich als der Zoo geschlossen wurde. ,war gegen Impfungen.,leitete eine Bank die pleite ging und ihre Kunden nicht vor dem Ruin schützen konnte.,war einfach langweilig.,verstand keinen Spaß.,lacht über Arbeitslose.,lacht an manchen Tagen nicht. ,möchte heute mit niemandem reden.,männlich,40,,Not checked,8,6,5,23,24,43,45,158,33,16,47,30,24,9,7,25,20,20,34,30,10,12,58,20,14,13,5,606,,2021-03-16 20:24:00,1,0,27,27,8,4,1.13,14
408,,,person_img,interview,2021-03-16 20:12:40,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,78483,81932,53544,50122,46781,67254,28630,26323,3802,66333,846,26436,48386,83063,55433,60794,70174,37709,45667,73547,46,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',65,positive,als Moderator,sie als Model arbeitet,dass Sie guten Kuchen backte,freundlich,Verkäuferin,Lehrbeauftragte,Versicherungsvertreter,großzügig,dankbar,freundlich,ist nett,arbeitet hart,mag Haustiere,ist gebildet,,,,,,,,,,,136,8,2,4,32,9,16,15,11,33,24,23,9,8,8,6,12,11,9,,,,,,,,,259,,2021-03-16 20:18:56,0,0,19,19,0,0,1.81,55
409,,,person_img,interview,2021-03-16 20:15:12,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,37124,26925,17997,8757,26652,39531,30677,9875,74884,44437,66900,75746,11697,68223,37611,10685,36581,12233,4721,40183,47,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',65,neutral,Kellnerin,Sie Feste veranstaltet,Die Zweierbob Weltmeisterschaft gewonnen zu haben,Verständnisvoll,Personenschützer,Journalist,Kameramann,Athletisch,guter Zuhörer,Jäger,war herablassend,Lächelt in die Kamera,War verwirrt,Spielte über eine peinliche Situationen hinweg,Konnte nicht glauben dass das Hotel kein Restaurant beinhaltet ,Musste dringend weg und wurde langsam ungeduldig,War genervt,Sah einen Freund mit der sie gestritten hatteseit langem zum ersten Mal.,War nicht erfreut dass der Bus ausfiel,Wurde fotografiert ohne vorherige Zustimmung,männlich,37,Wissenschaft,Not checked,42,10,3,19,25,28,33,77,47,45,16,24,12,20,4,37,15,8,15,56,46,9,46,23,35,15,27,737,,2021-03-16 20:27:29,1,0,27,27,4,1,1.06,14
410,,,person_img,interview,2021-03-16 20:34:41,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,41736,39553,17976,44347,78876,766,9463,77994,28930,46013,52537,41972,85279,85669,24347,24081,83057,65114,6651,82538,48,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',65,negative,hinterhältiger Zuhälter ,,,,,,,,,,,,,,,,,,,,,,,,43,11,6,14,59,,,,,,,,,,,,,,,,,,,,,,,133,,2021-03-16 20:36:54,0,0,5,5,0,0,0.76,4
411,,,person_img,interview,2021-03-16 21:16:06,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,26759,15760,1585,40481,22481,32570,77513,48534,38931,51269,70971,73779,70717,85606,48044,57801,28248,82189,83398,42240,49,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',66,negative,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,9,,2021-03-16 21:16:15,0,0,4,4,0,0,2.63,263
413,,,person_img,interview,2021-03-16 22:31:11,Ja,Ich bin am dem Ergebnissen der Studie interessiert. Falls möglich kontaktieren Sie mich bitte über christian@becker-asano.de. viel Erfolg!,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,35318,19549,51234,74680,56950,79303,2269,61906,16660,28889,53229,85906,83079,54158,20048,9492,46689,41796,4846,10564,50,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',66,positive,äußerst engagierte und hilfreiche Reiseleiterin einer asiatischen Reiseagentur,sie als Helfer für UNICEF Kindern in der dritten Welt zur Seite stand.,in schwierigen Situationen den Team ein Fels in der Brandung zu sein und alle mitreißen zu können.,unabhängig humorvoll positiv und glücklich.,stand Up comedian I'm Düsseldorfer Kommödchen.,als clown mehr als verdient.,Büroangestellte aufgegeben um ihre positive Ausstrahlung als freiberufliche Musikerin noch besser zur Geltung kommen lassen zu können.,liebevoll gutmütig und sehr empathisch.,mitreißender Redner der die Massen begeistern kann.,fantasievoller Autor humorvoller Geschichten.,bewahrte mich vor einem tristen Leben indem ihr Heiterkeit mich tagtäglich von neuem begeisterte.,war mir in schweren Zeiten ein Fels in der Brandung.,ist eine Frohnatur.,brachte mich stets zum Lachen.,ist immer ein willkommener Gast für gesellige Runden.,braucht durch ihr außerordentlich ausgeprägtes Durchhaltevermögen.,ließ mich stets ruhig schlafen.,bringt eine humorvolle Art in jede Gruppe mit ein in der sie auftaucht.,hat ein bezauberndes Lächeln.,versteht es mit ihrem Sachverstand die Welt zu erklären.,männlich,44,Professor Informatik,Not checked,26,11,5,30,79,54,76,59,33,58,21,71,27,35,7,62,21,41,17,41,47,32,35,23,24,19,61,962,,2021-03-16 22:48:06,1,0,27,27,0,0,0.66,0
416,,,person_img,interview,2021-03-17 08:02:48,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,59944,80075,49901,47113,61215,43243,61893,38968,3124,31005,6766,68959,30609,57217,40427,54427,82192,84596,55865,24281,51,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',67,neutral,Lehrerin,Er das Unternehmen geleitet habe,Interssante Ideen vorzubringen,Gestalterisch,Beamtin,Aushilfe,Chef des Familienunternehmens,Begabt,Zuverlässig,Freundlich,denkt über das Leben,Spielt,Überlegt die nächste Strategie,Wartet,Macht den Vortrag,Macht etwas,Ist ein Vater,Liebt ein öffentliches Leben,Hat einen enormen Einfluss,Überlegt,männlich,32,Student,Not checked,8,6,5,60,81,59,74,20,82,49,28,73,5,9,8,44,14,26,13,12,13,27,20,33,14,20,8,811,,2021-03-17 08:16:20,1,0,27,27,4,1,1.08,18
417,,,person_img,interview,2021-03-17 08:54:28,Ja,,Nein ich spreche Deutsch nicht auf muttersprachlichem Niveau.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,positive,,,,,,,,,,,,,,,,,,,,,,,,,4,9,9,,,,,,,,,,,,,,,,,,,,,,,,,17,,2021-03-17 08:54:50,1,0,3,3,0,0,1.37,63
418,,,person_img,interview,2021-03-17 09:56:34,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,30595,27526,48794,58498,58537,76467,81622,53058,2439,8552,45160,40846,48720,74406,31645,54362,63621,16590,32949,38242,52,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',68,negative,Animateurin in einem Robinson Club,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,26,47,17,,,,,,,,,,,,,,,,,,,,,,107,,2021-03-17 09:58:21,0,0,5,6,25,23,1.36,39
423,,,person_img,interview,2021-03-17 15:25:16,Ja,Viel Erfolg!,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,9746,71366,18515,36927,32066,80900,69837,65204,33788,31470,42360,37017,41787,6715,20226,4883,28836,17431,32192,52205,53,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',70,neutral,Servicetechniker,sie ein Restaurant betrieb,rechthaberisch zu sein,aufgeschlossen,Produktmanager,Vertriebler im Außendienst,CMO,großherzig,betrübt,geliebte Urgroßmutter,blickt lächelnd nach unten,ist im Profil fotografiert worden,wird von der Sonne angestrahlt,lacht verschmitzt,liest ein Buch,genießt einen Espresso,wurde nicht scharf getroffen,singt oder spricht angeregt,blickt konzentriert,blickt fokussiert in die Kamera,männlich,36,Freiberuflicher Ingenieur,Not checked,23,5,5,30,32,25,15,18,8,7,20,8,9,8,6,20,16,33,25,36,10,17,17,14,19,18,31,475,,2021-03-17 15:33:11,1,0,27,27,0,0,1.45,30
427,,,person_img,interview,2021-03-17 19:51:27,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,80206,44773,77247,28013,73721,75710,78317,74568,67606,27633,13774,40289,53313,31088,22469,47023,3684,85082,19412,46974,54,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',71,negative,Dieb am Hafen und beklaute jeden.,indem sie andere Kollegen zur Kündingung mobbte.,dass sie sich den ganzen Tag über Ihre Kinder unterhalten hat und nie wirklich gearbeitet hat.,eine Person die zum Lachen in den Keller ging.,,,,,,notorischer Lügner der niemals die Wahrheit sagte.,,,,,,,,,,,,,,,38,14,10,40,85,39,61,40,36,283,,,,,,,,,,,,,,,,,,384,,2021-03-17 20:02:13,0,0,10,10,13,12,0.52,0
428,,,person_img,interview,2021-03-18 07:44:36,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,5,1861,81557,43133,11810,70228,14316,76957,74784,6943,31351,56437,4685,85630,64483,49368,37697,44141,27045,60282,48227,55,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',71,neutral,DJ,Sie Software verkaufte.,sehr weise zu sein.,kaltblütig.,Parfümverkäuferin.,Unionspolitikerin.,Bundeskanzlerin.,lebenslustig.,freundlich und zuvorkommend.,Schülerin,Ist sehr traurig angesichts der Erfahrungen mit der Armut.,findet sich schrecklich cool.,ist ein chinesischer Arbeiter aus der Provinz Wuhan.,ist der Diktator Kim Jong Un.,hat immer gute Laune.,ist ein Dudelsackspieler.,arbeitet als Sekretärin.,ist müde und erschöpft.,folgt dem Kurs der kommunistischen Partei.,sieht sehr skeptisch aus.,männlich,52,Nachtportier,Not checked,13,13,7,28,30,18,60,20,19,31,20,26,16,21,8,54,26,45,43,20,29,39,34,42,24,28,17,731,,2021-03-18 07:56:47,1,0,27,27,4,1,0.87,5
